	E1_CONCEPT_ID	E2_CONCEPT_ID	E1_NAME	E1_DOMAIN	E2_NAME	E2_DOMAIN	AVG_NUMBER_OF_DAYS_BETWEEN_EVENTS	E1_E2_EVENTPERIOD_COUNT	EVENT_PAIR_PVALUE	EVENT_PAIR_PVALUE_SIGNIFICANT	EVENT_PAIR_EFFECT	EVENTPERIOD_COUNT_E1_OCCURS_FIRST	AVG_AGE_OF_EVENTPERIOD_E1_OCCURS_FIRST	EVENTPERIOD_COUNT_E2_OCCURS_FIRST	EVENTPERIOD_COUNT_E1_E2_OCCUR_ON_SAME_DAY	DIRECTIONAL_EVENT_PAIR_PVALUE	DIRECTIONAL_EVENT_PAIR_PVALUE_SIGNIFICANT	E1_COUNT	E2_COUNT	E2_COUNT_IN_CONTROL_GROUP	EVENTPERIOD_COUNT_HAVING_E2_RIGHT_AFTER_E1
1	B01	K02	Tuulerõuged	Condition	Hambasööbija	Condition	693	2963	7.91939622314739e-12	*	1.101229220413	2963	5.8153898076274	2262	2	1.55919362966738e-22	*	7227	26134	2691	NA
2	B34	A08	Täpsustamata paikme viirusnakkus	Condition	Soole viirus- ja muud täpsustatud nakkused	Condition	733	2141	3.6813955156758e-08	*	1.12199783088938	2141	16.0270901447922	1767	75	1.51182331332795e-09	*	35765	7788	1908	NA
3	B34	A09	Täpsustamata paikme viirusnakkus	Condition	Oletatavalt nakkusliku päritoluga kõhulahtisus ja gastroenteriit; Peensoole- või soolekatarr; Teisiti täpsustamata, hemorraagiline või septiline+koliit; Teisiti täpsustamata, hemorraagiline või septiline+enteriit; Teisit	Condition	782	2110	3.10816544169261e-07	*	1.11326101078658	2110	18.5374407582938	1703	84	3.77079313885428e-11	*	35765	8043	1895	NA
4	B35	L30	Dermatofütoos e nahaseenhaigustu[mu]s	Condition	Muud dermatiidid	Condition	799	1622	5.06438394427672e-35	*	1.35647086606211	1622	52.5271270036991	1388	519	4.06747802935636e-05	*	14580	16327	1196	NA
5	B37	B35	Kandidiaas	Condition	Dermatofütoos e nahaseenhaigustu[mu]s	Condition	892	1527	9.81969926336673e-18	*	1.24160085988949	1527	44.8271119842829	1308	119	2.77556936698383e-05	*	17505	14580	1230	NA
6	B37	D22	Kandidiaas	Condition	Melanotsüütneevused	Condition	1020	1868	1.66274656653388e-08	*	1.13172747511713	1868	36.5952890792291	1195	26	3.27590877454875e-34	*	17505	12097	1651	NA
7	B37	I84	Kandidiaas	Condition	Hemorroidid e päraku veenikomud	Condition	983	1491	7.58982484408043e-09	*	1.15503712053384	1491	43.3333333333333	1095	22	4.61795165560899e-15	*	17505	11216	1291	NA
8	B37	L23	Kandidiaas	Condition	Allergiline kontaktdermatiit	Condition	850	2097	6.34980228153492e-07	*	1.10656257684038	2097	36.5460181211254	1783	78	3.21810045341267e-07	*	17505	20939	1895	NA
9	B37	L30	Kandidiaas	Condition	Muud dermatiidid	Condition	922	1889	5.36553761943685e-11	*	1.15523680335533	1889	36.5267337215458	1172	73	5.71043915965313e-38	*	17505	16327	1635	NA
10	B37	N39	Kandidiaas	Condition	Kuseelundite muud haigusseisundid	Condition	986	1970	5.9277291319421e-07	*	1.11101667541309	1970	42.8776649746193	1253	74	2.93237891553182e-36	*	17505	16166	1773	NA
11	B37	O80	Kandidiaas	Condition	Iseeneslik e spontaanne üksiksünnitus	Condition	914	1919	2.20615728682789e-14	*	1.18292897562388	1919	30.3606044815008	669	0	4.94123228168356e-139	*	17505	5395	1622	NA
12	B37	Z32	Kandidiaas	Condition	Rasedusläbivaatus ja -testimine	Condition	984	1950	2.87659688087679e-08	*	1.12587800296449	1950	30.4394871794872	1515	78	1.43583959950017e-13	*	17505	7263	1732	NA
13	D50	O80	Rauavaegusaneemia	Condition	Iseeneslik e spontaanne üksiksünnitus	Condition	456	1575	1.32515113639165e-102	*	1.76551302650994	1575	29.8215873015873	450	3	5.07121750782316e-146	*	14654	5395	892	NA
14	E03	E06	Muu hüpotüreoos	Condition	Tür[e]oidiit e kilpnäärmepõletik	Condition	521	1509	0	*	4.14502754110449	1509	55.3147779986746	594	637	1.03918722728639e-69	*	7477	4893	364	NA
15	E03	E78	Muu hüpotüreoos	Condition	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	777	1512	2.26214712425776e-08	*	1.1380996573696	1512	62.5859788359788	1235	475	5.22802496917716e-07	*	7477	26109	1329	NA
16	E11	E66	Insuliinisõltumatu suhkurtõbi	Condition	Rasvumus	Condition	817	2227	3.16098539184642e-212	*	1.97594520270063	2227	64.0709474629546	1061	523	3.99075385046423e-81	*	11118	12516	1127	NA
17	E11	E78	Insuliinisõltumatu suhkurtõbi	Condition	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	719	2847	1.70983717724811e-14	*	1.13439679451684	2847	65.8563400070249	1814	882	3.09093365137958e-44	*	11118	26109	2510	NA
18	E11	H25	Insuliinisõltumatu suhkurtõbi	Condition	Seniilkatarakt e raukuskae	Condition	937	2939	1.29669248605332e-10	*	1.10770196037434	2939	70.8468866961552	977	41	4.94759932517227e-223	*	11118	16046	2653	NA
19	E11	H35	Insuliinisõltumatu suhkurtõbi	Condition	Võrkkesta muud haigusseisundid	Condition	944	2262	2.40090265331674e-38	*	1.29198992496943	2262	69.4244031830239	704	57	4.00189233421959e-185	*	11118	10811	1751	NA
20	E11	I25	Insuliinisõltumatu suhkurtõbi	Condition	Krooniline südame isheemiatõbi	Condition	873	1704	9.85259125701057e-10	*	1.14753756253425	1704	72.7024647887324	775	266	7.33100201255228e-72	*	11118	10239	1485	NA
21	E11	I50	Insuliinisõltumatu suhkurtõbi	Condition	Südamepuudulikkus	Condition	842	2855	1.50965078035367e-39	*	1.24994613534889	2855	72.6665499124343	1318	474	7.94786019757387e-115	*	11118	15886	2284	NA
22	E11	M10	Insuliinisõltumatu suhkurtõbi	Condition	Podagra	Condition	1063	1490	2.78020491487195e-47	*	1.45351271151263	1490	69.1691275167785	561	155	4.38693039648417e-90	*	11118	6894	1025	NA
23	E66	H25	Rasvumus	Condition	Seniilkatarakt e raukuskae	Condition	993	1477	8.54018110949013e-06	*	1.1131954520154	1477	67.1259309410968	1108	15	2.1041451196781e-13	*	12516	16046	1327	NA
24	E78	E55	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	D-vitamiinivaegus	Condition	1278	2536	3.17203922525221e-10	*	1.12661491251374	2536	64.1727129337539	552	608	2.85933040993036e-246	*	26109	13137	2251	NA
25	E78	E66	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	Rasvumus	Condition	930	2690	2.21022113936709e-11	*	1.13096821731243	2690	62.2334572490706	1653	1153	7.51409623542204e-45	*	26109	12516	2378	NA
26	E78	H35	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	Võrkkesta muud haigusseisundid	Condition	1004	3566	2.71726706895618e-15	*	1.13254233134713	3566	70.309871003926	1683	54	8.79226730406718e-151	*	26109	10811	3149	NA
27	E78	I20	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	Stenokardia e rinnaangiin e rinnaahistus	Condition	844	2876	3.79926008849075e-09	*	1.10910519713628	2876	68.3616133518776	2268	747	1.10925576240486e-15	*	26109	10592	2593	NA
28	E78	I25	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	Krooniline südame isheemiatõbi	Condition	823	2994	1.26414628432952e-36	*	1.25345699354226	2994	70.1038744154977	1683	837	1.68293571437625e-70	*	26109	10239	2389	NA
29	E78	R73	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	Glükoosi- e suhkrusisalduse suurenemine veres	Condition	1000	1600	9.53858318741189e-27	*	1.31071214067928	1600	64.465	624	544	1.35476790519943e-78	*	26109	5144	1221	NA
30	F32	F33	Depressiivne episood e. depressioon	Condition	Korduv depressiivne häire e korduv depressioon	Condition	700	1648	0	*	3.51539552917676	1648	48.4332524271845	880	74	3.8899172029019e-52	*	14635	4914	469	NA
31	F32	F41	Depressiivne episood e. depressioon	Condition	Muud ärevushäired	Condition	791	2416	1.67030583627074e-184	*	1.83794464724274	2416	50.5475993377483	2096	262	1.93234656922846e-06	*	14635	13463	1315	NA
32	F32	K29	Depressiivne episood e. depressioon	Condition	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	886	2632	8.01828503176216e-10	*	1.11486837931731	2632	57.512537993921	2334	135	1.49947871331325e-05	*	14635	25830	2361	NA
33	F32	N30	Depressiivne episood e. depressioon	Condition	Tsüstiit e kusepõiepõletik	Condition	934	2280	1.48276960814525e-07	*	1.10574429980619	2280	55.780701754386	1879	44	3.31907217803468e-10	*	14635	22495	2062	NA
34	F41	B34	Muud ärevushäired	Condition	Täpsustamata paikme viirusnakkus	Condition	1028	2067	1.46391940033423e-12	*	1.15638642760129	2067	46.4905660377358	1678	50	1.45307187475926e-10	*	13463	35765	1787	NA
35	F41	M79	Muud ärevushäired	Condition	Pehmete kudede mujal klassifitseerimata muud haigusseisundid	Condition	949	1979	1.27984867685095e-19	*	1.21386063586217	1979	53.1657402728651	1674	76	3.16429577574334e-07	*	13463	19864	1630	NA
36	F41	N39	Muud ärevushäired	Condition	Kuseelundite muud haigusseisundid	Condition	1059	1683	1.07772215604679e-08	*	1.13984164359207	1683	60.5579322638146	1033	19	4.32441029606463e-36	*	13463	16166	1477	NA
37	G47	F41	Unehäired	Condition	Muud ärevushäired	Condition	794	2157	6.34196601639141e-70	*	1.46791047062016	2157	59.9508576726936	1902	251	5.11104401145452e-05	*	18217	13463	1469	NA
38	H10	B01	Konjunktiviit e sidekestapõletik	Condition	Tuulerõuged	Condition	770	2594	4.98710994217947e-08	*	1.10736803228296	2594	4.89437162683115	1360	46	2.62341319795798e-86	*	31282	7227	2342	NA
39	H10	H01	Konjunktiviit e sidekestapõletik	Condition	Muu laupõletik	Condition	809	1536	3.07867437696102e-135	*	1.99657199854603	1536	54.4459635416667	687	186	1.35582605826393e-68	*	31282	4274	769	NA
40	H25	H10	Seniilkatarakt e raukuskae	Condition	Konjunktiviit e sidekestapõletik	Condition	873	2570	3.89288414820987e-13	*	1.14209180385648	2570	74.24046692607	2006	504	1.31757262133797e-15	*	16046	31282	2250	NA
41	H25	H26	Seniilkatarakt e raukuskae	Condition	Muu kae	Condition	997	1882	3.14891217901397e-150	*	1.89002958520045	1882	74.4920297555792	260	109	4.20263841475593e-284	*	16046	3329	996	NA
42	H25	H35	Seniilkatarakt e raukuskae	Condition	Võrkkesta muud haigusseisundid	Condition	813	2714	2.792988587248e-23	*	1.19599012421559	2714	75.0526897568165	1358	3008	5.39028026258384e-59	*	16046	10811	2269	NA
43	H40	H25	Glaukoom	Condition	Seniilkatarakt e raukuskae	Condition	693	1978	4.19789382580712e-24	*	1.22055131469146	1978	71.896865520728	1270	982	6.03238588555183e-28	*	6614	16046	1621	NA
44	H40	H35	Glaukoom	Condition	Võrkkesta muud haigusseisundid	Condition	870	1572	4.13666350594725e-48	*	1.4151530607649	1572	74.764631043257	778	424	3.17671511093408e-52	*	6614	10811	1111	NA
45	H52	D22	Refraktsiooni- ja akommodatsioonihäired	Condition	Melanotsüütneevused	Condition	1022	2506	3.93381581065241e-10	*	1.12858503990063	2506	42.3000798084597	1463	6	2.33937246459261e-62	*	34977	12097	2220	NA
46	H52	D23	Refraktsiooni- ja akommodatsioonihäired	Condition	Naha muud healoomulised kasvajad	Condition	1004	2665	2.12209500592125e-09	*	1.11809345763818	2665	55.7069418386492	1630	61	5.01103915528534e-56	*	34977	10489	2384	NA
47	H52	H11	Refraktsiooni- ja akommodatsioonihäired	Condition	Konjunktiivi muud haigusseisundid	Condition	1073	1709	1.47683523107416e-08	*	1.14343381470674	1709	63.2223522527794	629	812	2.5708731585071e-84	*	34977	5268	1495	NA
48	H52	H35	Refraktsiooni- ja akommodatsioonihäired	Condition	Võrkkesta muud haigusseisundid	Condition	996	2854	6.40169394834292e-14	*	1.14595763931559	2854	68.0262789067975	1474	2477	2.3024539420114e-63	*	34977	10811	2490	NA
49	H52	K03	Refraktsiooni- ja akommodatsioonihäired	Condition	Hammaste kõvakudede muud haigused	Condition	1141	1639	4.97009868100992e-06	*	1.11487632317115	1639	14.7455765710799	763	0	3.27329502387583e-73	*	34977	7364	1470	NA
50	H52	K07	Refraktsiooni- ja akommodatsioonihäired	Condition	Hammaste ja näo arenguhäired [kaasa arvatud hambumushäired]	Condition	916	1730	5.10274939282258e-07	*	1.12420337704888	1730	15.6005780346821	1216	3	1.16553594317235e-21	*	34977	8567	1539	NA
51	H52	L70	Refraktsiooni- ja akommodatsioonihäired	Condition	Akne e vinnid	Condition	1020	1528	9.25778555676268e-07	*	1.1297936529396	1528	22.3429319371728	1128	12	5.01237775140132e-15	*	34977	8964	1352	NA
52	H52	L82	Refraktsiooni- ja akommodatsioonihäired	Condition	Seborröakeratoos e rasuvooluskeratoos; Dermatosis papulosa nigra; Leseri-Trélat' sümptom	Condition	1040	2177	6.62967071493587e-11	*	1.14647067556549	2177	65.2112999540652	1141	4	1.39307242277559e-73	*	34977	6490	1899	NA
53	H65	B01	Mädata keskkõrvapõletik	Condition	Tuulerõuged	Condition	745	3102	4.61534373374953e-10	*	1.10905026259342	3102	4.92230818826564	1279	26	3.79455635857515e-171	*	21000	7227	2797	NA
54	H65	H60	Mädata keskkõrvapõletik	Condition	Väliskõrvapõletik	Condition	676	1649	5.97282284779555e-122	*	1.85749095697479	1649	31.9739235900546	911	348	2.86756458384372e-43	*	21000	8115	888	NA
55	H65	H61	Mädata keskkõrvapõletik	Condition	Väliskõrva muud haigusseisundid	Condition	709	2138	5.71384998143287e-26	*	1.25107184296526	2138	24.9695977549111	1301	568	2.10601831699957e-40	*	21000	16752	1709	NA
56	H65	H66	Mädata keskkõrvapõletik	Condition	Mädane ja täpsustamata keskkõrvapõletik	Condition	575	1995	5.35995655431456e-118	*	1.72097193854031	1995	16.381954887218	1192	276	5.80250730733493e-43	*	21000	5484	1159	NA
57	H65	H92	Mädata keskkõrvapõletik	Condition	Otalgia e kõrvavalu ja kõrvaefusioon e –voolus	Condition	799	1730	1.07352921300715e-76	*	1.58974710316605	1730	20.2346820809249	593	268	2.16001638765427e-114	*	21000	5862	1088	NA
58	H65	J01	Mädata keskkõrvapõletik	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	879	2766	1.34977488511524e-12	*	1.13536526315313	2766	22.3785249457701	1959	492	2.52041757570154e-29	*	21000	23082	2436	NA
59	H65	J03	Mädata keskkõrvapõletik	Condition	Äge suulae- e kurgumandlipõletik e tonsilliit [angiin]	Condition	783	3258	4.16051804931291e-14	*	1.13102985263161	3258	12.2378759975445	2051	212	5.25402689468026e-60	*	21000	18374	2881	NA
60	H65	J30	Mädata keskkõrvapõletik	Condition	Vasomotoorne ja allergiline riniit	Condition	765	3520	7.03663985075915e-22	*	1.16327815353327	3520	20.7835227272727	2107	349	2.02994105278142e-75	*	21000	23915	3026	NA
61	H65	J35	Mädata keskkõrvapõletik	Condition	Suulae- [kurgu-] ja [nina-]neelumandlite kroonilised haigused	Condition	638	3929	6.25448014096515e-30	*	1.18336002841271	3929	9.76686179689488	2029	360	2.19312625556596e-128	*	21000	16485	3320	NA
62	I10	E66	Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi	Condition	Rasvumus	Condition	1011	3761	1.95889115761219e-42	*	1.24236162032066	3761	58.3350172826376	1658	624	1.07478066057381e-164	*	31444	12516	3027	NA
63	I10	E78	Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi	Condition	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	844	7464	6.36045121854661e-73	*	1.20936771930404	7464	62.3149785637728	4294	1906	1.28573968602227e-163	*	31444	26109	6172	NA
64	I10	I11	Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi	Condition	Südamekahjustusega hüpertooniatõbi	Condition	795	10451	0	*	1.73586423678294	10451	63.9696679743565	7324	589	1.57979913784879e-118	*	31444	34240	6021	NA
65	I10	R73	Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi	Condition	Glükoosi- e suhkrusisalduse suurenemine veres	Condition	1047	1852	1.34191936167854e-17	*	1.21853566047183	1852	62.2246220302376	596	199	2.77978554881196e-137	*	31444	5144	1520	NA
66	I11	E11	Südamekahjustusega hüpertooniatõbi	Condition	Insuliinisõltumatu suhkurtõbi	Condition	810	3929	1.40630755377597e-45	*	1.24761403142538	3929	68.9236446933062	2833	2107	1.11222928066161e-31	*	34240	11118	3149	NA
67	I11	E66	Südamekahjustusega hüpertooniatõbi	Condition	Rasvumus	Condition	937	4670	2.14183034201435e-108	*	1.37738120471658	4670	64.044539614561	1449	832	0	*	34240	12516	3390	NA
68	I11	E78	Südamekahjustusega hüpertooniatõbi	Condition	Lipoproteiiniainevahetuse häired ja muud lipideemiad	Condition	714	8855	1.13475763930305e-48	*	1.14788993813198	8855	67.2830039525692	4304	2637	3.17382026064427e-291	*	34240	26109	7714	NA
69	I11	I13	Südamekahjustusega hüpertooniatõbi	Condition	Südame- ja neerukahjustusega hüpertooniatõbi	Condition	1302	1738	1.390092259924e-08	*	1.14231124816168	1738	77.5581127733027	191	14	2.86153716385014e-309	*	34240	2097	1521	NA
70	I11	I20	Südamekahjustusega hüpertooniatõbi	Condition	Stenokardia e rinnaangiin e rinnaahistus	Condition	780	5491	6.62814567557941e-27	*	1.14526243807867	5491	71.1047168093243	1842	1347	0	*	34240	10592	4795	NA
71	I11	I25	Südamekahjustusega hüpertooniatõbi	Condition	Krooniline südame isheemiatõbi	Condition	804	5698	2.73055685192285e-35	*	1.16650331047411	5698	73.6974376974377	1458	1332	0	*	34240	10239	4885	NA
72	I11	I48	Südamekahjustusega hüpertooniatõbi	Condition	Kodade virvendus ja laperdus	Condition	982	5582	8.81605996005088e-28	*	1.14647219033164	5582	75.4068434252956	1632	1495	0	*	34240	10047	4869	NA
73	I11	I50	Südamekahjustusega hüpertooniatõbi	Condition	Südamepuudulikkus	Condition	855	9071	3.73126790902681e-81	*	1.19578232147668	9071	74.6096351008709	2297	2066	0	*	34240	15886	7586	NA
74	I11	I63	Südamekahjustusega hüpertooniatõbi	Condition	Peaajuinfarkt	Condition	1116	2366	3.2795298683943e-18	*	1.19324166037783	2366	76.3157227387997	261	657	2.27665449603646e-319	*	34240	3740	1983	NA
75	I11	I69	Südamekahjustusega hüpertooniatõbi	Condition	Peaajuveresoonte haiguse jääknähud	Condition	889	2995	7.10522009355325e-46	*	1.29641075198409	2995	74.6237061769616	447	442	0	*	34240	4483	2310	NA
76	I11	M10	Südamekahjustusega hüpertooniatõbi	Condition	Podagra	Condition	1131	3848	4.9860257506192e-32	*	1.20254613366883	3848	69.7819646569647	899	296	0	*	34240	6894	3200	NA
77	I11	N18	Südamekahjustusega hüpertooniatõbi	Condition	Krooniline neeruinsufitsients	Condition	1262	3003	3.45552579392801e-11	*	1.12320975557537	3003	77.6896436896437	304	198	0	*	34240	4006	2674	NA
78	I11	R73	Südamekahjustusega hüpertooniatõbi	Condition	Glükoosi- e suhkrusisalduse suurenemine veres	Condition	1020	2147	4.65565860674683e-13	*	1.16586000747658	2147	66.8593386120168	623	236	3.74224160349173e-178	*	34240	5144	1842	NA
79	I11	Z95	Südamekahjustusega hüpertooniatõbi	Condition	Südame- või veresooneimplantaadi või -siiriku olemasolu	Condition	908	2135	4.89140665830567e-27	*	1.2636835952379	2135	70.5985948477752	422	574	1.82943868654542e-217	*	34240	3366	1690	NA
80	I20	G47	Stenokardia e rinnaangiin e rinnaahistus	Condition	Unehäired	Condition	839	2001	1.27888759133599e-14	*	1.17226935047144	2001	71.7111444277861	1555	99	7.552655864058e-14	*	10592	18217	1707	NA
81	I20	I25	Stenokardia e rinnaangiin e rinnaahistus	Condition	Krooniline südame isheemiatõbi	Condition	595	2433	2.68761932411262e-183	*	1.79882395892903	2433	73.3842992190711	1772	754	3.11374282520448e-21	*	10592	10239	1353	NA
82	I20	I48	Stenokardia e rinnaangiin e rinnaahistus	Condition	Kodade virvendus ja laperdus	Condition	885	1728	6.38472755888458e-23	*	1.25370861482445	1728	76.3628472222222	1256	289	9.41244060589597e-17	*	10592	10047	1378	NA
83	I20	I49	Stenokardia e rinnaangiin e rinnaahistus	Condition	Muud südamerütmitused e arütmiad	Condition	736	1827	8.91064618319866e-54	*	1.42408048202833	1827	70.1319102353585	1250	425	1.03485684800808e-22	*	10592	12291	1283	NA
84	I20	I50	Stenokardia e rinnaangiin e rinnaahistus	Condition	Südamepuudulikkus	Condition	691	2590	1.06366241660829e-33	*	1.24212077557301	2590	74.7416988416988	2058	721	2.26069133818747e-13	*	10592	15886	2085	NA
85	I20	K21	Stenokardia e rinnaangiin e rinnaahistus	Condition	Gastro-ösofageaalne e mao-söögitoru tagasivooluhaigus	Condition	868	1676	2.91792907652295e-06	*	1.10951151875545	1676	70.0566825775656	1402	119	6.21049539135555e-07	*	10592	18587	1511	NA
86	I20	K29	Stenokardia e rinnaangiin e rinnaahistus	Condition	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	811	2627	1.51390600333611e-25	*	1.20163811061938	2627	71.656642558051	1971	197	1.55195313538076e-21	*	10592	25830	2186	NA
87	I25	K29	Krooniline südame isheemiatõbi	Condition	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	792	2217	9.09404172754249e-13	*	1.14480860715066	2217	72.7302661253947	1910	174	1.52224771904077e-06	*	10239	25830	1937	NA
88	I48	K29	Kodade virvendus ja laperdus	Condition	Gastriit ja duodeniit e mao- ja kaksteistsõrmikupõletik	Condition	752	2078	4.43120779764265e-09	*	1.12131669666477	2078	74.2425409047161	1732	128	1.88701704643885e-08	*	10047	25830	1853	NA
89	I49	I48	Muud südamerütmitused e arütmiad	Condition	Kodade virvendus ja laperdus	Condition	732	1777	7.25946393079911e-114	*	1.74143632972472	1777	73.1266178953292	1510	317	5.02475374421942e-06	*	12291	10047	1020	NA
90	I50	D50	Südamepuudulikkus	Condition	Rauavaegusaneemia	Condition	948	1507	5.69602137487425e-11	*	1.17632481279231	1507	77.056403450564	760	179	1.20674523966388e-52	*	15886	14654	1281	NA
91	I50	I25	Südamepuudulikkus	Condition	Krooniline südame isheemiatõbi	Condition	589	2957	3.19679764833416e-92	*	1.43627466387425	2957	76.0486980047345	2242	1377	6.78238933287528e-19	*	15886	10239	2059	NA
92	I50	I70	Südamepuudulikkus	Condition	Ateroskleroos	Condition	867	1651	9.29185332889177e-06	*	1.10662497220774	1651	78.4015748031496	1304	248	4.69585609554663e-10	*	15886	5950	1492	NA
93	I50	J18	Südamepuudulikkus	Condition	Täpsustamata tekitajaga kopsupõletik	Condition	932	1873	1.29012322769662e-08	*	1.1310688899632	1873	77.049119060331	928	309	1.96653426618511e-65	*	15886	12614	1656	NA
94	I50	M10	Südamepuudulikkus	Condition	Podagra	Condition	979	1801	1.76382382969461e-52	*	1.43341316135124	1801	73.6796224319822	956	150	2.63335536237432e-56	*	15886	6894	1256	NA
95	I50	N18	Südamepuudulikkus	Condition	Krooniline neeruinsufitsients	Condition	979	1963	1.90099672701221e-58	*	1.43773566792526	1963	79.0550178298523	564	307	2.75154153577089e-159	*	15886	4006	1365	NA
96	I63	I69	Peaajuinfarkt	Condition	Peaajuveresoonte haiguse jääknähud	Condition	345	1579	0	*	8.69602106810573	1579	73.1203293223559	464	168	3.79634698179299e-130	*	3740	4483	182	NA
97	J00	B34	Äge nasofarüngiit e nina-neelupõletik [tavaline nohu]	Condition	Täpsustamata paikme viirusnakkus	Condition	755	8344	2.01333261122001e-47	*	1.14662887425586	8344	14.8104026845638	5457	358	3.79810217012087e-131	*	28463	35765	7277	NA
98	J00	H65	Äge nasofarüngiit e nina-neelupõletik [tavaline nohu]	Condition	Mädata keskkõrvapõletik	Condition	602	5925	2.16934915279931e-17	*	1.10406176541475	5925	9.4884388185654	3699	1282	1.01181331979211e-101	*	28463	21000	5367	NA
99	J00	J01	Äge nasofarüngiit e nina-neelupõletik [tavaline nohu]	Condition	Äge sinu[s]iit e ninakõrvalurkepõletik	Condition	879	4160	2.74662339812722e-39	*	1.21468146235798	4160	24.5004807692308	3375	594	1.62709244273287e-18	*	28463	23082	3425	NA
100	J00	J02	Äge nasofarüngiit e nina-neelupõletik [tavaline nohu]	Condition	Äge farüngiit e neelupõletik	Condition	710	6450	4.89145262509869e-48	*	1.17900249016425	6450	15.7322480620155	4894	616	2.62686515365203e-46	*	28463	30383	5471	NA
